user_id,business_id,stars
roThk-qZfo_KvpbrYd5j3w,Fvd8qeJCXFbMYQk45S7iBQ,1
royL3mfw4TOy76BRJDj8qg,X-aqEYlXcWQj0fp6aGDP8A,4
roykApcZzCGHP6nxTWK6cA,3U__XOTBFptjhBeHrPGqrg,5
rp007n5XVLGJwIOTh9U0-g,pHDLRIG2Xu1_1mkGAbyEmw,4
rp007n5XVLGJwIOTh9U0-g,ZoFnfG7yrQWpvGR-etdGTw,2
rp10AQdPM9MIxNzxj6SOZw,fGurvC5BdOfd5MIuLUQYVA,2
rp10AQdPM9MIxNzxj6SOZw,HkHTdTvzbn-bmeQv_-2u0Q,4
rp4ctJtEe8_TnG81B7VKPQ,XvTBQotmJpVPjPNaMM7qLA,4
rpK40ZN2rNFJLhfdlQqS-Q,dCPyV8XCEyE7pyUgzOCDKA,4
rpK40ZN2rNFJLhfdlQqS-Q,JBrwWVhNm8PFhTOVkuXk4Q,2
rpWCcNQD7nGVUYoU6vzCFw,JOsBOphWK14yjq7FC1zL5w,5
rpWNR-hbny2xb3QH65rO7A,i7WdEjPrZkzo7whKd-PufQ,4
rpWNR-hbny2xb3QH65rO7A,yYztOoy82DmvPs-kcbuD1Q,4
rpd2TTvEMSDgIJ19GyE31A,XvTBQotmJpVPjPNaMM7qLA,5
rqLjc2paa5ppOLPXyBry7Q,cKgUCzMGuRgkbKXUsgeXUw,5
rqv9mIc9pj9R_b0MIm_fzg,ydcNlRMKs93AQpOhVkSrGQ,3
rrCvRjWHB0joS557FsWTog,bdZFjypUZcVlv8vUN3e02g,2
rrCvRjWHB0joS557FsWTog,1v4kXcATiOFPLZMVkMU0Ow,5
rrCvRjWHB0joS557FsWTog,q1_XLrkGunuzMF00TrwuYQ,4
rrVtOCkC50Bv_hA7jKA2HA,Wrjz_LLqFy692cyXhIO0jw,3
rrVtOCkC50Bv_hA7jKA2HA,1hpF63f2NFRMS4xdw42RMQ,3
rrVtOCkC50Bv_hA7jKA2HA,9MoOvy7YnAByWtMe4Wx2sQ,3
rranbgl3n-9n_WR0laFkIA,lCMOdWehkmMbb-BY4B4XxA,1
rrmIvGai18VK3wfsq9zZWA,7tdVsSDXRKtLLC-fD1hJ-A,5
rs3pq6wRmaSIADCInQXp9g,eWer42jEQGG1o8mNQUk4Kg,5
rs3pq6wRmaSIADCInQXp9g,GH_GGx54q-U_NZ_A3znakg,5
rsJOqNzLREmoYdKK_MwaVA,JKTMgelIQ-VHn7SL5nyiWA,1
rsrRTA8WScggXIYoSdcgCQ,y0QzKWNVoXCbZpk6uhEgGA,5
rsujP4-ACzqrn8E8lC7F6w,bcYfyI515Ji9RcMecDCl5A,4
rt02XXdASuc14pmPOKkXbw,-yGaH-liIrAYqMiMExvngA,3
rt02XXdASuc14pmPOKkXbw,i-Bu8g-y6fuLFAmLsGo0GQ,5
rt3PC7WCgCKsoufmQJELfw,Ot2CsUQWX7bG55Rq_3v5Kg,4
rt3PC7WCgCKsoufmQJELfw,bxgrZLHU3R3dhDM32VXuGw,3
rt3PC7WCgCKsoufmQJELfw,PG9I7ZfeXV4UKVXo-yciLw,4
rt3PC7WCgCKsoufmQJELfw,OJdufUU3hVabgviIBHksYw,2
rt3PC7WCgCKsoufmQJELfw,DLw9rK8Qb6l7ESgxtR47qQ,3
rt3PC7WCgCKsoufmQJELfw,lHbFwqgVSaI8ahKL2Ua5dw,3
rt3PC7WCgCKsoufmQJELfw,A-uZAD4zP3rRxb44WUGV5w,4
rt7gmCNCALr8bqQPluxeOQ,iAuOpYDfOTuzQ6OPpEiGwA,2
rt7gmCNCALr8bqQPluxeOQ,-9YyInW1wapzdNZrhQJ9dg,3
rtIBgGmyq6nHHPaU1E7Zmg,6xgcHeLad-VaoTIQewK84A,4
rtIBgGmyq6nHHPaU1E7Zmg,6QUuDlLjNDQWFCbJ9--jsQ,2
rtOP1AmOHbZv9yQ7VI8InA,q-zZgXKAQFLEgMp9ZNllgQ,5
rtQ5gKz8982aja96EUMooQ,QrFuG9RN3UfUeE843mNlAw,4
rtQ5gKz8982aja96EUMooQ,vC_ut3jLGD08nX1dBov5mw,5
rtQ5gKz8982aja96EUMooQ,bsjBLLHR4TMVR5eAeLAI9w,3
rtRVb54VIXOUI_5mT1rhgQ,vsFFbN71ehRCp46KeR5RdQ,5
rtV9sxOl8dbmsE31rj5DpQ,nllcfGu2ayswvSx2aY3kiA,4
rtV9sxOl8dbmsE31rj5DpQ,aMF8cG445ONPRKBsBYqofg,3
rtf5qDprYNjVpu7IFy2Uuw,im4-DobhYrDb6sjHpGZKuQ,5
rtf5qDprYNjVpu7IFy2Uuw,LyEuLicEKMvJjcZdG2qABg,4
ru2Sp_BdKZF-rnAQdt2g6w,4sAbjATsbj5XfIDIAeHtXA,4
ru82YV94ravLlZw9qv7kFw,VdlPZg2NAu8t8GkdbPLecg,4
ruKI02UFEyBcvow5DXoGRQ,-av1lZI1JDY_RZN2eTMnWg,4
ruKI02UFEyBcvow5DXoGRQ,Dv0OHpQSL4hOGl2KAEVvlA,4
ruKI02UFEyBcvow5DXoGRQ,oAq3-dXyDT3k4Mluc1ftTA,2
ruSJ4yaLjZoeZbtIJaCxng,BeRW9lwppMRVAcwSgI9r0Q,5
ruXmilD3h8Y-xhKLgTtjEg,AhPmh0NaRDbEYyhd9egzLA,4
ruduqSWpb84v2VCXJKrOPA,dJS3iH-odljqWS9MKEFsBA,4
ruduqSWpb84v2VCXJKrOPA,VG0nWxGsPixYLsyi49gyxQ,3
runIV_idgvT6jeNcT1CyMQ,7V82ANZ7_ARkA7o0pAMAlA,5
ruqe3slVDfXdXVMPtM976g,Xj7DIGRHEchJ-VVdISazQQ,5
rurQJvRVdnBSMXM5wC-0zw,TVqlHgjFdd9vuYZLbu9S9Q,3
rurQJvRVdnBSMXM5wC-0zw,Z11TD24dD9xrg_A6ysjifw,2
rv9d5TcnnxuOCX7ole_Clg,kRhjWeAPs-U5RmakIKz0Pg,3
rv9d5TcnnxuOCX7ole_Clg,mkAb0midYXqRLFJI1CHLWA,4
rv9d5TcnnxuOCX7ole_Clg,eqLnu2upLynB4UGohc6KEQ,4
rvRpfdMe-mPEKDHcaxRu2g,Dd1w7xR7Xs3bthwusgy33Q,1
rvVoA0LRk78csKFPxMHUNQ,GxfgOFgUhv2rfr3FXVWfCg,4
rvnByzxDiNR8adwg8UJaMg,4gwh0q7JsdzHIm_pdYUlZg,5
rvpQfJUBiknMts_HX2ghcA,POvyRhl4VIZQTBRlZCb8cQ,4
rw7zLXydnzQTMch9jmNIYg,fRa7CBtfVWJmgWmAlSFkjQ,1
rwIooguwehBh776ecKK_8w,aO1gAp41n8w8zpxTiHdLNA,1
rwxIAhvgoYQZr6VNz1lvhA,tVW7pefO8xIgWMF86oVhKQ,4
rx1A0tKHLxP6XEtlt3Q4Zg,mBdm6in8L0UvtAN-Gv7dcg,4
rx2BRZ6b9EQsfUMK-nxWoA,AercPW1B2YVNK3UsiPDkTg,4
rx6TW2QmrfImGX0dvLyPQg,M-bM5y8qdE-Z3mfZept1EA,4
rxw9BOhbTzVUP5rvd5Acdw,VxRlBe2wjtycFWSZm1orTA,4
rxw9BOhbTzVUP5rvd5Acdw,7ULRdJfVo2-Og5ZoGOECFg,4
rxw9BOhbTzVUP5rvd5Acdw,30ibZa6RLsrdhmCUeoS7tQ,2
rxw9BOhbTzVUP5rvd5Acdw,rk12aZmkYJGv-N6kFLey6Q,3
ryBVdvM0cqFUrbvMkmMmGA,kP2wC0luve3mT5fcdrA3nQ,4
ryI5QW93_-CfCEUX1jpW-g,bbFjlDYqeZvHFfitD9nFIg,4
ryZYa2v5Df0CTjUlqW-cnA,p45zoSxaX9FC6JBoyw6DKg,2
rynOu6cdPg1cJDIHNOeIHA,Q7bAF6MrZ8wWfLsxaPl2Yw,4
rynOu6cdPg1cJDIHNOeIHA,ihheHS4noJayWgECQpeJ_A,4
rypcWiSNGM0suWsiSLh9xA,4I4OoW0tbaoG4I4D2spF3w,3
rypcWiSNGM0suWsiSLh9xA,R7LyTeiOHLyTNkA8HssBRQ,4
rzIy4JY0QxnOSrgnAQwdoA,NvKNe9DnQavC9GstglcBJQ,3
rzatTfGhdFwgyfAP9yhPLg,qqs7LP4TXAoOrSlaKRfz3A,4
rzcuN6-bBV2CSNalODR0oA,tuCLe8Rose9TzqDw21ycIA,4
rzfZS51IRQiws8BHoPSm4w,wYHSMUo2u125Pdv1h7F9VA,1
rzfZS51IRQiws8BHoPSm4w,Grr2wJ3nYD_7qUyespDglA,5
rzq5nqG2NG13o3ISxJSrsQ,WzrMNz9eUF78RgZGDTS8xg,3
rzq5nqG2NG13o3ISxJSrsQ,LAx0h3NqySZhy6yWIHswLg,5
rzq5nqG2NG13o3ISxJSrsQ,CvGfyePXPjKt3btUj1h9uQ,3
rzq5nqG2NG13o3ISxJSrsQ,tcT3oHh_dwi_FYhozw3Ibw,4
rzy-EQst5wGYVxXu-kOJLA,2TC-P3bUwz1ZYxpqAlCgiw,3
s-QuErK1oRlAzT5qnO6FOQ,6EVBc9kdc3Hd8KZkLVPnGA,4
s-QuErK1oRlAzT5qnO6FOQ,-av1lZI1JDY_RZN2eTMnWg,3
s-kmSDkixx6Vw_n7hmMPsw,u-SJ5QUwrNquL9VnXwl8cg,5
s-n5FZRqnfuOfORDW8-keg,e6MbizDdtMLDMnc8LDmYrQ,5
s01liMq8lG4G3f3AvJMi5w,nI-ZmgPjAtiNTTU-_gnoYQ,5
s01liMq8lG4G3f3AvJMi5w,kRgAf6j2y1eR0wOFdzFAuw,5
s03bOoLuxBHK5PvUdRTQrQ,M-bM5y8qdE-Z3mfZept1EA,3
s03bOoLuxBHK5PvUdRTQrQ,DLw9rK8Qb6l7ESgxtR47qQ,3
s0NNUETRb0disXc6yMvVvg,mFmmOKdcwFrDqXKaew0ahw,5
s0Pdh5qdpRvtnmEU-6atgA,k1c_bC3DK6mKg797vH1T8w,4
s0Pdh5qdpRvtnmEU-6atgA,l4pAkHCVUKAcDvo-iNSbYA,5
s0Yxy0hdLBfvYJrLRb7mdg,NvKNe9DnQavC9GstglcBJQ,5
s1AbuVOlBXD0_QTyk0B3jw,5pMNyj77S1P3rrT69y1pkQ,3
s1AbuVOlBXD0_QTyk0B3jw,DYnFGGYU3SkrKT_G4djpYQ,5
s1DSkbdFEuO3ODbMWQqSvw,Rb2s2-2kIvbPXnPEuM_OBg,3
s1XTZINUXibQEfbCvRKBMg,cNhg02JDqlEbCF4EsXHrPQ,4
s1hZZMkaWCql09X-cGUQEQ,gfIVwp0RkM5yMa1u3mbB4Q,3
s1ycNwrpYQb2AYHJhhLNBA,k1q9f7aJ2TsoSbeA8Qm1aA,3
s1ycNwrpYQb2AYHJhhLNBA,A-uZAD4zP3rRxb44WUGV5w,5
s2QdpIBMUJn-H7UDDcZZ0g,UxQ4CB7R3t3T4b-XhJvKXA,1
s2QdpIBMUJn-H7UDDcZZ0g,h58IV-LbmpycdzlwVhUhgw,3
s2lts1S94Zh4KUAaKAMnRQ,UXDoc76N59G6p3RUH5S--w,5
s2mdOv5D6R6UzT4X8lIbdA,NPv4c-tDScToghoF9lnZbg,5
s2o_JsABvrZVm_T03qrBUw,6Z6IyosSMciZtwk8hRLRag,4
s2o_JsABvrZVm_T03qrBUw,SjyIj--Ja60dQh5L-CWruA,3
s2o_JsABvrZVm_T03qrBUw,ozEDKl0tZw5ob1evx41gcQ,5
s2o_JsABvrZVm_T03qrBUw,PwpSY0vO3XlQXKOuqiqZMQ,4
s2o_JsABvrZVm_T03qrBUw,bPcqucuuClxYrIM8xWoArg,4
s2o_JsABvrZVm_T03qrBUw,lTixk1IT-D4hoMZ6LgoyHQ,3
s2o_JsABvrZVm_T03qrBUw,6PQve0oFCLPSh4wnIzvJtg,4
s2okEub8ShqIpD5b68GSWQ,B2UK8R5y-nSyTrCpzn_VFA,3
s2qjBy6AxZI29zaKqaqJHA,qqs7LP4TXAoOrSlaKRfz3A,5
s3Pi3Q6plD0mJZL_-_wONw,em3TpGN9BAA85u2lXewDiQ,3
s3eSESpsY0Y7mhHE-3t0-Q,409qhf4RF0rlxcuaM576Qg,1
s3safihVeRV_3YOvzDoy3g,HGPZSKWtDYGmPaVzsgKceA,3
s49XcBEol0Zf4HsvB6TC2A,gMPtAFyWjE_uama1OyDblw,5
s4BgZ9tRRPKxjUcOJcyomA,brIaz5gTzBX6fgJNQZbUCA,4
s4BgZ9tRRPKxjUcOJcyomA,BgIIbIvVRk9vG-jt8KAenw,3
s4E8mMBbBN5DVdfINXgrhA,3N9U549Zse8UP-MwKZAjAQ,4
s4cki7AiOrOjb5r-ZpbJUw,oEPSDcn6OUjMwtEjoqLaAA,4
s4cki7AiOrOjb5r-ZpbJUw,MtzjOi57BkQrqF8wqNOyHg,4
s4cki7AiOrOjb5r-ZpbJUw,1BNWWBwUVxQYUK-IKXRdxA,5
s4cki7AiOrOjb5r-ZpbJUw,9BqDoxsq-Mx-Ei1Xu254pQ,4
s4cki7AiOrOjb5r-ZpbJUw,PL_dfp1B_ogDaBwW_9MJ2w,3
s4cki7AiOrOjb5r-ZpbJUw,VjLmatrIIRiOdOZWR12c-w,4
s4fShm5FjbKlGBYlSxDvhQ,OJdufUU3hVabgviIBHksYw,5
s51AI3yeDaZmx8NALVBJFw,bjJcDCx5uMUr89nxBdGizw,4
s51lP2trxzOoGT-WuzKtbg,d3zW_b-JWlxMneNn7K9xew,4
s5F0viIdrelfeDtcMM65PQ,-Ut87cwGFsO3444Rd11p0Q,4
s5FMlSB4QBTX75K1wDHJiw,f4kNNLU_0q_2J711jCN7dA,5
s5hemOR2IxcW-0MYA6hGug,Qlyo-9TXmyRgXolptGGM2Q,3
s5hemOR2IxcW-0MYA6hGug,AercPW1B2YVNK3UsiPDkTg,4
s5hemOR2IxcW-0MYA6hGug,ck-5NFpK8CQsUMD4LHaf5w,3
s5om27iNAJHXVg_yQxPX2g,u-SJ5QUwrNquL9VnXwl8cg,1
s5p9Y8-ObHAtjy0LpLnYfw,3aKmNE2coy5YLBCIu676og,5
s6ArzWxkfV7uRURej7AoQA,eqLnu2upLynB4UGohc6KEQ,4
s6ArzWxkfV7uRURej7AoQA,mkAb0midYXqRLFJI1CHLWA,3
s6mLUaya2tz4aWEyCJ8yuQ,aLXsoXid1I3VdR6kmKPQiw,3
s75d8PSqVbCJtclvBdne3Q,-9YyInW1wapzdNZrhQJ9dg,2
s76BDmBx_8kcxGFDiU6k_g,v04EmZIqReWVD_Ri3rofUA,3
s79vzEzqavL_29pmraXZBA,zSicVxnJHV8indit0oFuNw,4
s7T98v83WmWQSdjOayx8bA,uKVWv1UGtBvwh7GYepIMmA,5
s7T98v83WmWQSdjOayx8bA,S37sKRRfkhFZRpxaYzWo_A,5
s7XIFcwZnhEUMzSZ4EiAHA,ZVGPttEyPZUWdsA98CgWog,5
s7XIFcwZnhEUMzSZ4EiAHA,ap58HeA23IDv9KYk8evFXA,2
s7XUDb3zT-7u1_5lySqvKg,OHFH6ALQqq35NiEbD1eXuw,3
s7eI04en5to4udzesyRNPg,0lxyY2bwmpde2QHcnh8fZQ,2
s7gMQwX2zansoCEXzvulvQ,f4kNNLU_0q_2J711jCN7dA,5
s7gMQwX2zansoCEXzvulvQ,GxfgOFgUhv2rfr3FXVWfCg,3
s7xT3jT_BZQiYAaNR9iDTQ,kj1p6NwUGROOoqNySf0I1Q,5
s81YWGDJpgdIfsC3rOtiyQ,Ei21gZXbsXbJlWL0QxLVzA,1
s85sNAMlsrI0xCRvfj7Jrw,pU4eHR_LOFpmnQRQ5XXO8g,4
s85sNAMlsrI0xCRvfj7Jrw,gJliACNKY4rK30BTMIzwsQ,5
s8MiJBFrUlFK5gnh8sei9g,_D24o_hslw6Ez4xXfgbRVw,1
s8aIMSJmBxbw5MlPSUJXsg,9A-y0TWBKqqP5vsn_CwI3g,4
s8eb9S9O155ZubfFA-XHbA,yIYbPs0fxYZ91EUQchx82A,5
s8v5KKrZShVK29M4XP8Q3A,E0OKctOhZpUQgwUUBc_RwA,4
s8v5KKrZShVK29M4XP8Q3A,qqs7LP4TXAoOrSlaKRfz3A,5
s9KCTgHAQidR8qkeCgDHhg,f1loh_1c_zp6P1Zv9KSaPg,5
s9OMJjETtY48uTPZ2mo-EA,e0JOkQYz_cnz91k6X55PLw,4
s9cI2U6kyJj8yTFNvmfveg,SpDSWxO4rLUCRAa3K6wC1Q,5
s9kjuJKYXRDNtzM3lUeUdg,nrahyQyopCtajDqUtVVVfA,5
s9tUUU2Ok12BXVaW79vGAA,0pMsVlUu_MbFqmvbA8F79Q,3
sAB5MmC1yTCfbn28EI_I3A,Zyt6rHcIBdYNgj4BTzaz2g,3
sAB5MmC1yTCfbn28EI_I3A,IdMz94Qd1DkpdYlD1O-5rw,5
sADnfWdDNhHnrox8vc4Kkg,T-wer_1iIXs692gYrTriDg,4
sADnfWdDNhHnrox8vc4Kkg,p45zoSxaX9FC6JBoyw6DKg,5
sADnfWdDNhHnrox8vc4Kkg,27oxCPhgCaylA0U23r2O2g,4
sADnfWdDNhHnrox8vc4Kkg,pmoIMK8zGWvKsVOPDBYfzg,4
sAE7fF1wKFous5DMLmHOZQ,kRgAf6j2y1eR0wOFdzFAuw,5
sAEUJb9C6_ekgc8BIScZ5w,m3XyLvnOVvt-jECDnEWuwA,4
sAEUJb9C6_ekgc8BIScZ5w,AUl6myFhTAbEqt0GMdKHiw,4
sAOdKC09kMqFfnVCrJRWvQ,DzKl51tivGJMLiNsQqf38w,4
sAOdKC09kMqFfnVCrJRWvQ,6PQve0oFCLPSh4wnIzvJtg,4
sAbHdUgrjMOiQQLNh0H0YQ,6zi7dAlnk7vgvlGbUMoKkA,4
sAbHdUgrjMOiQQLNh0H0YQ,DQIZ35zW26988gl4q_fDHA,5
sAfZFkKIMe6ZTifV8eEbAg,UOtoOybZ5vAB4aXBLc57vA,5
sAfZFkKIMe6ZTifV8eEbAg,k1c_bC3DK6mKg797vH1T8w,5
sAwlVmSQ1pz01KttY13u8w,l6zDOvvQ1B3G3y8i02mgZA,4
sAwlVmSQ1pz01KttY13u8w,TDqb_hewCKRQuDlRX6yivw,4
sBQnwE7tTiURm6RKamqWyA,hmfAdo6LuVOvBLiu75C8ZA,5
sBQnwE7tTiURm6RKamqWyA,2Sn5VxuA4-TTUbbshZ5kDg,2
sBQnwE7tTiURm6RKamqWyA,eMMLnaaS3aSn-9jkjoTAdA,4
sBWj_5Knm85fEXeGKqsPAA,RUd_M7DPJq1I3DPq0oF--w,5
sBWj_5Knm85fEXeGKqsPAA,XqPMOwrJ0xjphyNQYcoPLg,4
sBkFofI9P0_u4Zh6ksyJnA,5onric5Vkk9bkN0z7hmeFA,5
sBnOdYrLYTqBp42VXvAarQ,L-Yj3Y1bYKTSg4uE9KTVBw,5
sBqCpEUn0qYdpSF4DbWlAQ,lym9VHmU2QupopVsMGt7lg,1
sBqCpEUn0qYdpSF4DbWlAQ,oByMSv0dwOfHsGfjj0oZxg,4
sCelgwFoaNLMC_A7Y8usCw,5fWcM1vRg4v8HI85Vmy8OA,5
sCelgwFoaNLMC_A7Y8usCw,Kb_FHcPVmZpF4FlKla3TPQ,5
sCiWf7Kai0t-x25CAz2DEQ,OFw59czUoeeosFMKfRawmg,3
sD1x_sGKbyR7ToCxdIY5-w,mxMwo3zfJwVoCIayeNcA5w,1
sDiiBvtwbwzTqEozByzaAQ,mkNDSH0DQlNAF4ml3MYpkg,4
sDiiBvtwbwzTqEozByzaAQ,X2bUZ2udFByvLlKs0FUMYw,5
sDiiBvtwbwzTqEozByzaAQ,nlssnslcQPqsTWBkgSG2WA,4
sDlRFzGHzfpFHaxvJ1JtTg,ZIUs7gncPOX0OXr1ZYviAQ,4
sDlRFzGHzfpFHaxvJ1JtTg,GxfgOFgUhv2rfr3FXVWfCg,5
sDlRFzGHzfpFHaxvJ1JtTg,ydcNlRMKs93AQpOhVkSrGQ,5
sDlRFzGHzfpFHaxvJ1JtTg,QoKn3zRpDrBj3hCPYGDCSA,4
sDmLuolKwjDGK6AJxoJ89w,TT658qQinO6MBHP9q7rJ8w,5
sELpZpITOy9abQB3YY2Ugg,mnU3iGsL55MCWXiWV3AcAQ,5
sELpZpITOy9abQB3YY2Ugg,5T0h9YCsXiDZyBsVIN9gcg,2
sELpZpITOy9abQB3YY2Ugg,_K2_Yf_ltfhuJ2JGCOs85g,2
sETYASnpiOX7mDZX2Icccw,NvKNe9DnQavC9GstglcBJQ,5
sEc25hVgvRgCIqfDNqvvlg,4gwh0q7JsdzHIm_pdYUlZg,5
sEpOSEvfLgatlavQKYE7GA,ZB4ViCkUyJ4j-cJjOQ-N4A,2
sEpOSEvfLgatlavQKYE7GA,T-wer_1iIXs692gYrTriDg,2
sEpOSEvfLgatlavQKYE7GA,OHFH6ALQqq35NiEbD1eXuw,3
sEyHTyMF3nQ0kMjAEZx6Tg,kRgAf6j2y1eR0wOFdzFAuw,4
sEyHTyMF3nQ0kMjAEZx6Tg,dxeu5YQIzw0jOp1cSVkimg,3
sF-uB-nfpBDyXhmAgvQHBg,BgQ5ob0QiZfO5YbgI7VyFw,3
sF84IozPCWGEdvUeuHVw0w,GdMRHtxg2oD5E2WzZccOqA,4
sF84IozPCWGEdvUeuHVw0w,KjxOqxEDK0woF1l1kZ_nSA,5
sFIKBQsYgpIrlMd-J7yPPw,yEyA7uILKG97qnyx3K2WAg,5
sFJjEc7ytSUV28Y7PpdMjQ,9CrmekByIHaEiKx7B0hAfg,3
sFJjEc7ytSUV28Y7PpdMjQ,XG2d4LlHhTuWkJuEuY5ykg,3
sFJjEc7ytSUV28Y7PpdMjQ,urH0YHSjB3z8ogUJDJWJPA,5
sFJjEc7ytSUV28Y7PpdMjQ,F9_VdKmPyvEcqWSVVGkNNA,4
sFJjEc7ytSUV28Y7PpdMjQ,G859H6xfAmVLxbzQgipuoA,5
sFJjEc7ytSUV28Y7PpdMjQ,mmazCP1ZH0QsUqDS6OivFA,4
sFJjEc7ytSUV28Y7PpdMjQ,X2bUZ2udFByvLlKs0FUMYw,4
sFRnh5U0bfTe8Ox8PygjHg,6tl_UiTs8uqZO3iSfdMZmA,1
sFRnh5U0bfTe8Ox8PygjHg,u-SJ5QUwrNquL9VnXwl8cg,5
sFRnh5U0bfTe8Ox8PygjHg,B56AYe5GNuavMDtwFsXqzA,5
sGO-stZSJKX39qzKfUraYw,tY_Hmm0rT4sRDL-geEYQmg,5
sGRO77GbTidOGvsI0eWraQ,UoPOED2pSAQjf4Gz4gYtqw,5
sHHjAcCshW2K1v48g1FEVA,8i87OcquWn8wAAU706qLzA,4
sHOxQpXNYGF2YHkSeLKKEA,HhVmDybpU7L50Kb5A0jXTg,5
sHY6JcgWOHLP4vR836Esmw,u-SJ5QUwrNquL9VnXwl8cg,5
sHY6JcgWOHLP4vR836Esmw,ETTzxqOcPuxMqV37y1uhdg,5
sHY6JcgWOHLP4vR836Esmw,ufostEB8B3PC8treZ6FjlQ,3
sI1AEPejbOupnZRDNlcvaQ,RnGG5bAz4nTPo_Ui99Kzbg,4
sI2YuGglRKz-HG8DrzVc9A,wiwkuWyNhPrKkgGZKIDMfQ,3
sI8d5Usaa_2OzUj6cpvPUQ,v0byOL8VL6v6muGa1anxFA,5
sIjI2LPw1CcN9RgUXtNQeg,eJYvivWUp4Hdc9Tc8SaZPA,4
sIwklpxq260dEcGHAs9rsA,AercPW1B2YVNK3UsiPDkTg,3
sJ0PxiYyMkOCy1VCIEWs1Q,m-POjqRtpWBcICTo2S5tfQ,2
sJPgRgEK-gJ26pO1S8sPPA,E8ugJa02FVCgfnjqV817iw,4
sJX-ZcPQbXF8NgPzI-cutQ,4f5-QS54R7zEqzKfF4Wfkw,4
sJX-ZcPQbXF8NgPzI-cutQ,0PFf3RKtDQyHnrdcPo8zMQ,4
sJX-ZcPQbXF8NgPzI-cutQ,_ZwDLtBopUHb6F2mIPFUJg,4
sJprizZfXS0-g4sON33EDA,UOtoOybZ5vAB4aXBLc57vA,4
sJx5830XAk8YrHwEy2HNag,ATMiPNPxN-g1ra7nar5prA,5
sK-Yd-UScvLjAHRfTDaRDw,Zl6csaZ5HBka3SKBphHXrQ,2
sK0cvMLeHZismNp9-Yp5XQ,ALwAlxItASeEs2vYAeLXHA,4
sKIsEeWK1kigG9HNfkPfmg,fPISsMIXOYZP1uins2Bwyw,4
sKIsEeWK1kigG9HNfkPfmg,HkHTdTvzbn-bmeQv_-2u0Q,4
sKVIL6VYjuAaO-hiS2rzTw,OF19lUVQHj8pVaSACNewWg,3
sKVIL6VYjuAaO-hiS2rzTw,VUOn9pztnaEX49Xfb_9L7A,4
sKVpHfhkG_Nvgf_Vfb91Cg,ZS9v8ceJte-kbvdy1asXfA,5
sKVpHfhkG_Nvgf_Vfb91Cg,5o06zE1PfIs-fN8KjHmO6w,3
sKVpHfhkG_Nvgf_Vfb91Cg,eDtBCZDo92LqBCIfE45hhg,5
sL9dYZyNLpzLD3cfTWwyOQ,kRgAf6j2y1eR0wOFdzFAuw,5
sL9dYZyNLpzLD3cfTWwyOQ,6xgcHeLad-VaoTIQewK84A,3
sL9dYZyNLpzLD3cfTWwyOQ,qjLlFfu2pnJ9lVYlj-4QVg,3
sL9dYZyNLpzLD3cfTWwyOQ,b5uCtk5iUcdeSWBNAx40Ug,4
sLau3gGAHB9LSU2YMGPwxQ,0pMsVlUu_MbFqmvbA8F79Q,2
sLhx_e9CveYKWQXUzUeCfg,YvrylyuWgbP90RgMqZQVnQ,4
sM-eevGF9YOtgVSLGZiRzA,Rih4ADNS9kZXZS5C6Zqo8Q,3
sM-eevGF9YOtgVSLGZiRzA,5ZPdD1EZWtUB_EFnIhZnPg,4
sM-eevGF9YOtgVSLGZiRzA,e_Nf4zAA1KZq80aoy3v8Ng,5
sM-eevGF9YOtgVSLGZiRzA,4ecT2Mkc8C_AlCkPvMH4DQ,4
sM4BnttpuXa9Nhx8wMjPuw,5onric5Vkk9bkN0z7hmeFA,4
sM71f1xPrFYumK4jSU9SuQ,YYE0C8FeDpB6zqB0kSEh7w,3
sMQmmEl3SLAH0v9E4uKo3g,u-SJ5QUwrNquL9VnXwl8cg,5
sMYBBpTUfqYk5qkw5qKjpg,ZIUs7gncPOX0OXr1ZYviAQ,5
sMYBBpTUfqYk5qkw5qKjpg,5zDP3Y2hdh6GJL9DVbQ2KA,3
sMhvlIPGLUlRA7QsWlqBOg,DxzF-hwT3OibWv12hGdkuw,2
sMhvlIPGLUlRA7QsWlqBOg,LWtKuyX8w5SFm-JviPr4qQ,2
sMhvlIPGLUlRA7QsWlqBOg,Lk2I8GTjKLd_R1drktNWNg,1
sN0zLCtwP9JVcsrPB86G7Q,_2zteKyb7si8VxMpGNYpxQ,5
sNTvnH0l_GR1O8ZRCniUCA,bjrPt4DN1r4HpiR0Y8ofvg,4
sNTwACdjA_0K0_dHIHoSzA,qW3PBsThG4A3bXz4YnPvIw,3
sN_xx195g9EPCr7FNepwiQ,2TC-P3bUwz1ZYxpqAlCgiw,3
sN_xx195g9EPCr7FNepwiQ,MVIthKWqwkQz0dai7LkVzQ,3
sNjj-uGmFVHz9rhIxUuvYw,BeRW9lwppMRVAcwSgI9r0Q,5
sNr5ODRUhMj7mp-0jpbsEQ,9nlQLMA8W08dFAkXFSQOyA,5
sOCuf-jZo43DUzWTDKiR9w,u-SJ5QUwrNquL9VnXwl8cg,2
sOCuf-jZo43DUzWTDKiR9w,hNsRj2nXuALlJS4Op-8MmA,2
sOCuf-jZo43DUzWTDKiR9w,XPgurhZwZgNAwHcrpoe3Zg,4
sOL82Hbfza89tKL6m_wBJA,RRE3cWrAZr_B6TXExkWXvw,5
sOL82Hbfza89tKL6m_wBJA,A-ToCCe7d2lWM2uXGVMO7g,1
